course_id,teacher_id,classroom,class_time
Биология 731,Степан,Ауд. 372,2025-07-24 14:00:00.965665
Биология 731,Степан,Ауд. 423,2025-07-31 15:00:00.965671
Биология 731,Степан,Ауд. 459,2025-08-07 10:00:00.965677
Биология 731,Степан,Ауд. 255,2025-08-14 12:00:00.965683
Биология 731,Степан,Ауд. 425,2025-08-21 18:00:00.965689
Биология 731,Степан,Ауд. 133,2025-08-28 10:00:00.965695
Биология 731,Степан,Ауд. 471,2025-09-04 18:00:00.965700
Экономика 372,Степан,Ауд. 182,2025-05-22 14:00:00.965706
Экономика 372,Степан,Ауд. 120,2025-05-29 08:00:00.965718
Экономика 372,Степан,Ауд. 440,2025-06-05 12:00:00.965723
Экономика 372,Степан,Ауд. 106,2025-06-12 17:00:00.965728
Экономика 372,Степан,Ауд. 379,2025-06-19 11:00:00.965733
Экономика 372,Степан,Ауд. 465,2025-06-26 11:00:00.965738
Экономика 372,Степан,Ауд. 496,2025-07-03 15:00:00.965743
Экономика 372,Степан,Ауд. 445,2025-07-10 10:00:00.965748
Экономика 372,Степан,Ауд. 450,2025-07-17 16:00:00.965753
Экономика 372,Степан,Ауд. 208,2025-07-24 10:00:00.965759
Экономика 372,Степан,Ауд. 356,2025-07-31 18:00:00.965764
Экономика 372,Степан,Ауд. 312,2025-08-07 17:00:00.965770
Экономика 372,Степан,Ауд. 359,2025-08-14 09:00:00.965775
Экономика 372,Степан,Ауд. 473,2025-08-21 10:00:00.965780
Экономика 372,Степан,Ауд. 473,2025-08-28 09:00:00.965786
Экономика 372,Степан,Ауд. 247,2025-09-04 16:00:00.965791
Математический анализ 570,Никон,Ауд. 423,2025-05-22 16:00:00.965797
Математический анализ 570,Никон,Ауд. 111,2025-05-29 12:00:00.965802
Математический анализ 570,Никон,Ауд. 447,2025-06-05 15:00:00.965808
Математический анализ 570,Никон,Ауд. 192,2025-06-12 10:00:00.965813
Математический анализ 570,Никон,Ауд. 315,2025-06-19 18:00:00.965818
Математический анализ 570,Никон,Ауд. 318,2025-06-26 13:00:00.965824
Математический анализ 570,Никон,Ауд. 404,2025-07-03 16:00:00.965829
Математический анализ 570,Никон,Ауд. 328,2025-07-10 17:00:00.965834
Математический анализ 570,Никон,Ауд. 497,2025-07-17 10:00:00.965839
Математический анализ 570,Никон,Ауд. 327,2025-07-24 13:00:00.965845
Математический анализ 570,Никон,Ауд. 418,2025-07-31 10:00:00.965850
Математический анализ 570,Никон,Ауд. 182,2025-08-07 17:00:00.965855
Математический анализ 570,Никон,Ауд. 155,2025-08-14 09:00:00.965861
Математический анализ 570,Никон,Ауд. 202,2025-08-21 16:00:00.965866
Математический анализ 570,Никон,Ауд. 142,2025-08-28 14:00:00.965872
Математический анализ 570,Никон,Ауд. 447,2025-09-04 12:00:00.965878
Право 746,Никон,Ауд. 221,2025-05-22 16:00:00.965883
Право 746,Никон,Ауд. 474,2025-05-29 17:00:00.965888
Право 746,Никон,Ауд. 420,2025-06-05 13:00:00.965893
Право 746,Никон,Ауд. 159,2025-06-12 17:00:00.965898
Право 746,Никон,Ауд. 431,2025-06-19 08:00:00.965903
Право 746,Никон,Ауд. 222,2025-06-26 15:00:00.965908
Право 746,Никон,Ауд. 134,2025-07-03 09:00:00.965913
Право 746,Никон,Ауд. 149,2025-07-10 17:00:00.965918
Право 746,Никон,Ауд. 349,2025-07-17 10:00:00.965923
Право 746,Никон,Ауд. 305,2025-07-24 10:00:00.965928
Право 746,Никон,Ауд. 153,2025-07-31 17:00:00.965933
Право 746,Никон,Ауд. 224,2025-08-07 12:00:00.965938
Право 746,Никон,Ауд. 258,2025-08-14 17:00:00.965943
Право 746,Никон,Ауд. 153,2025-08-21 18:00:00.965947
Право 746,Никон,Ауд. 313,2025-08-28 15:00:00.965952
Право 746,Никон,Ауд. 384,2025-09-04 09:00:00.965957
Химия 981,Фока,Ауд. 450,2025-05-22 09:00:00.965963
Химия 981,Фока,Ауд. 452,2025-05-29 12:00:00.965968
Химия 981,Фока,Ауд. 243,2025-06-05 12:00:00.965972
Химия 981,Фока,Ауд. 445,2025-06-12 09:00:00.965978
Химия 981,Фока,Ауд. 239,2025-06-19 12:00:00.965983
Химия 981,Фока,Ауд. 445,2025-06-26 17:00:00.965987
Химия 981,Фока,Ауд. 455,2025-07-03 16:00:00.965992
Химия 981,Фока,Ауд. 401,2025-07-10 17:00:00.965997
Химия 981,Фока,Ауд. 153,2025-07-17 16:00:00.966002
Химия 981,Фока,Ауд. 469,2025-07-24 08:00:00.966034
Химия 981,Фока,Ауд. 464,2025-07-31 14:00:00.966048
Химия 981,Фока,Ауд. 248,2025-08-07 08:00:00.966054
Химия 981,Фока,Ауд. 239,2025-08-14 11:00:00.966060
Химия 981,Фока,Ауд. 430,2025-08-21 16:00:00.966066
Химия 981,Фока,Ауд. 113,2025-08-28 13:00:00.966071
Химия 981,Фока,Ауд. 432,2025-09-04 08:00:00.966077
Право 419,Фока,Ауд. 235,2025-05-22 10:00:00.966083
Право 419,Фока,Ауд. 170,2025-05-29 17:00:00.966088
Право 419,Фока,Ауд. 463,2025-06-05 10:00:00.966093
Право 419,Фока,Ауд. 372,2025-06-12 17:00:00.966097
Право 419,Фока,Ауд. 154,2025-06-19 12:00:00.966102
Право 419,Фока,Ауд. 321,2025-06-26 12:00:00.966107
Право 419,Фока,Ауд. 263,2025-07-03 11:00:00.966111
Право 419,Фока,Ауд. 162,2025-07-10 10:00:00.966115
Право 419,Фока,Ауд. 117,2025-07-17 16:00:00.966120
Право 419,Фока,Ауд. 238,2025-07-24 14:00:00.966124
Право 419,Фока,Ауд. 347,2025-07-31 14:00:00.966129
Право 419,Фока,Ауд. 286,2025-08-07 08:00:00.966133
Право 419,Фока,Ауд. 382,2025-08-14 18:00:00.966137
Право 419,Фока,Ауд. 220,2025-08-21 08:00:00.966142
Право 419,Фока,Ауд. 128,2025-08-28 18:00:00.966147
Право 419,Фока,Ауд. 399,2025-09-04 18:00:00.966153
Психология 463,Януарий,Ауд. 261,2025-05-22 13:00:00.966158
Психология 463,Януарий,Ауд. 219,2025-05-29 12:00:00.966163
Психология 463,Януарий,Ауд. 358,2025-06-05 13:00:00.966168
Психология 463,Януарий,Ауд. 401,2025-06-12 10:00:00.966173
Психология 463,Януарий,Ауд. 197,2025-06-19 08:00:00.966178
Психология 463,Януарий,Ауд. 283,2025-06-26 18:00:00.966183
Психология 463,Януарий,Ауд. 302,2025-07-03 14:00:00.966188
Психология 463,Януарий,Ауд. 331,2025-07-10 12:00:00.966195
Психология 463,Януарий,Ауд. 204,2025-07-17 08:00:00.966201
Психология 463,Януарий,Ауд. 205,2025-07-24 18:00:00.966207
Психология 463,Януарий,Ауд. 341,2025-07-31 14:00:00.966213
Психология 463,Януарий,Ауд. 159,2025-08-07 13:00:00.966218
Психология 463,Януарий,Ауд. 245,2025-08-14 16:00:00.966223
Психология 463,Януарий,Ауд. 141,2025-08-21 14:00:00.966228
Психология 463,Януарий,Ауд. 340,2025-08-28 15:00:00.966233
Психология 463,Януарий,Ауд. 197,2025-09-04 15:00:00.966239
Программирование 606,Януарий,Ауд. 357,2025-05-22 13:00:00.966245
Программирование 606,Януарий,Ауд. 452,2025-05-29 13:00:00.966251
Программирование 606,Януарий,Ауд. 162,2025-06-05 10:00:00.966256
Программирование 606,Януарий,Ауд. 432,2025-06-12 14:00:00.966262
Программирование 606,Януарий,Ауд. 453,2025-06-19 12:00:00.966267
Программирование 606,Януарий,Ауд. 403,2025-06-26 12:00:00.966272
Программирование 606,Януарий,Ауд. 364,2025-07-03 10:00:00.966279
Программирование 606,Януарий,Ауд. 273,2025-07-10 09:00:00.966285
Программирование 606,Януарий,Ауд. 259,2025-07-17 16:00:00.966290
Программирование 606,Януарий,Ауд. 481,2025-07-24 18:00:00.966296
Программирование 606,Януарий,Ауд. 424,2025-07-31 09:00:00.966302
Программирование 606,Януарий,Ауд. 386,2025-08-07 10:00:00.966308
Программирование 606,Януарий,Ауд. 372,2025-08-14 16:00:00.966313
Программирование 606,Януарий,Ауд. 253,2025-08-21 15:00:00.966318
Программирование 606,Януарий,Ауд. 466,2025-08-28 09:00:00.966324
Программирование 606,Януарий,Ауд. 319,2025-09-04 10:00:00.966330
Медицина 552,Мечислав,Ауд. 467,2025-05-22 13:00:00.966336
Медицина 552,Мечислав,Ауд. 293,2025-05-29 08:00:00.966341
Медицина 552,Мечислав,Ауд. 491,2025-06-05 17:00:00.966347
Медицина 552,Мечислав,Ауд. 296,2025-06-12 15:00:00.966353
Медицина 552,Мечислав,Ауд. 438,2025-06-19 10:00:00.966359
Медицина 552,Мечислав,Ауд. 196,2025-06-26 10:00:00.966393
Медицина 552,Мечислав,Ауд. 119,2025-07-03 08:00:00.966399
Медицина 552,Мечислав,Ауд. 360,2025-07-10 08:00:00.966404
Медицина 552,Мечислав,Ауд. 281,2025-07-17 09:00:00.966410
Медицина 552,Мечислав,Ауд. 332,2025-07-24 12:00:00.966423
Медицина 552,Мечислав,Ауд. 285,2025-07-31 13:00:00.966429
Медицина 552,Мечислав,Ауд. 299,2025-08-07 10:00:00.966435
Медицина 552,Мечислав,Ауд. 394,2025-08-14 18:00:00.966441
Медицина 552,Мечислав,Ауд. 293,2025-08-21 11:00:00.966446
Медицина 552,Мечислав,Ауд. 281,2025-08-28 09:00:00.966452
Медицина 552,Мечислав,Ауд. 199,2025-09-04 08:00:00.966458
Литература 801,Мечислав,Ауд. 494,2025-05-22 09:00:00.966465
Литература 801,Мечислав,Ауд. 460,2025-05-29 09:00:00.966470
Литература 801,Мечислав,Ауд. 249,2025-06-05 17:00:00.966476
Литература 801,Мечислав,Ауд. 362,2025-06-12 09:00:00.966481
Литература 801,Мечислав,Ауд. 433,2025-06-19 13:00:00.966486
Литература 801,Мечислав,Ауд. 192,2025-06-26 12:00:00.966492
Литература 801,Мечислав,Ауд. 465,2025-07-03 18:00:00.966498
Литература 801,Мечислав,Ауд. 108,2025-07-10 18:00:00.966504
Литература 801,Мечислав,Ауд. 235,2025-07-17 15:00:00.966509
Литература 801,Мечислав,Ауд. 496,2025-07-24 13:00:00.966518
Литература 801,Мечислав,Ауд. 367,2025-07-31 11:00:00.966524
Литература 801,Мечислав,Ауд. 225,2025-08-07 13:00:00.966529
Литература 801,Мечислав,Ауд. 337,2025-08-14 08:00:00.966535
Литература 801,Мечислав,Ауд. 487,2025-08-21 11:00:00.966541
Литература 801,Мечислав,Ауд. 376,2025-08-28 12:00:00.966546
Литература 801,Мечислав,Ауд. 286,2025-09-04 16:00:00.966551
Экономика 136,Вера,Ауд. 473,2025-05-22 13:00:00.966558
Экономика 136,Вера,Ауд. 295,2025-05-29 08:00:00.966564
Экономика 136,Вера,Ауд. 366,2025-06-05 10:00:00.966569
Экономика 136,Вера,Ауд. 276,2025-06-12 14:00:00.966575
Экономика 136,Вера,Ауд. 447,2025-06-19 10:00:00.966581
Экономика 136,Вера,Ауд. 124,2025-06-26 09:00:00.966586
Экономика 136,Вера,Ауд. 415,2025-07-03 10:00:00.966592
Экономика 136,Вера,Ауд. 405,2025-07-10 13:00:00.966598
Экономика 136,Вера,Ауд. 204,2025-07-17 10:00:00.966604
Экономика 136,Вера,Ауд. 442,2025-07-24 12:00:00.966609
Экономика 136,Вера,Ауд. 329,2025-07-31 17:00:00.966615
Экономика 136,Вера,Ауд. 368,2025-08-07 09:00:00.966621
Экономика 136,Вера,Ауд. 398,2025-08-14 11:00:00.966627
Экономика 136,Вера,Ауд. 103,2025-08-21 14:00:00.966634
Экономика 136,Вера,Ауд. 361,2025-08-28 16:00:00.966639
Экономика 136,Вера,Ауд. 116,2025-09-04 16:00:00.966645
Психология 603,Вера,Ауд. 451,2025-05-22 12:00:00.966651
Психология 603,Вера,Ауд. 151,2025-05-29 14:00:00.966657
Психология 603,Вера,Ауд. 414,2025-06-05 15:00:00.966663
Психология 603,Вера,Ауд. 269,2025-06-12 12:00:00.966668
Психология 603,Вера,Ауд. 497,2025-06-19 08:00:00.966674
Психология 603,Вера,Ауд. 293,2025-06-26 14:00:00.966679
Психология 603,Вера,Ауд. 273,2025-07-03 12:00:00.966685
Психология 603,Вера,Ауд. 390,2025-07-10 11:00:00.966690
Психология 603,Вера,Ауд. 323,2025-07-17 09:00:00.966696
Психология 603,Вера,Ауд. 462,2025-07-24 18:00:00.966702
Психология 603,Вера,Ауд. 293,2025-07-31 10:00:00.966707
Психология 603,Вера,Ауд. 239,2025-08-07 12:00:00.966712
Психология 603,Вера,Ауд. 106,2025-08-14 09:00:00.966717
Психология 603,Вера,Ауд. 470,2025-08-21 10:00:00.966723
Психология 603,Вера,Ауд. 125,2025-08-28 16:00:00.966729
Психология 603,Вера,Ауд. 200,2025-09-04 17:00:00.966734
Программирование 881,Спартак,Ауд. 206,2025-05-22 12:00:00.966741
Программирование 881,Спартак,Ауд. 194,2025-05-29 12:00:00.966747
Программирование 881,Спартак,Ауд. 106,2025-06-05 13:00:00.966753
